Matrice de correspondance entre Code NAF et catégories FATCA ;;;;;;
28.30Z;Fabrication de machines agricoles et forestières;28.3;1;Excepted Active NFFE;;
28.41Z;Fabrication de machines-outils pour le travail des métaux;28.41;1;Excepted Active NFFE;;
28.49Z;Fabrication d'autres machines-outils;28.49;1;Excepted Active NFFE;;
28.91Z;Fabrication de machines pour la métallurgie;28.91;1;Excepted Active NFFE;;
28.92Z;Fabrication de machines pour l'extraction ou la construction;28.92;1;Excepted Active NFFE;;
28.93Z;Fabrication de machines pour l'industrie agro-alimentaire;28.93;1;Excepted Active NFFE;;
28.94Z;Fabrication de machines pour les industries textiles;28.94;1;Excepted Active NFFE;;
28.95Z;Fabrication de machines pour les industries du papier et du carton;28.95;1;Excepted Active NFFE;;
28.96Z;Fabrication de machines pour le travail du caoutchouc ou des plastiques;28.96;1;Excepted Active NFFE;;
28.99A;Fabrication de machines d'imprimerie;28.99;1;Excepted Active NFFE;;
28.99B;Fabrication d'autres machines spécialisées;28.99;1;Excepted Active NFFE;;
29.10Z;Construction de véhicules automobiles;29.1;1;Excepted Active NFFE;;
29.20Z;Fabrication de carrosseries et remorques;29.2;1;Excepted Active NFFE;;
29.31Z;Fabrication d'équipements électriques et électroniques automobiles;29.31;1;Excepted Active NFFE;;
29.32Z;Fabrication d'autres équipements automobiles;29.32;1;Excepted Active NFFE;;
30.11Z;Construction de navires et de structures flottantes;30.11;1;Excepted Active NFFE;;
30.12Z;Construction de bateaux de plaisance;30.12;1;Excepted Active NFFE;;
30.20Z;Construction de locomotives et d'autre matériel ferroviaire roulant;30.2;1;Excepted Active NFFE;;
30.30Z;Construction aéronautique et spatiale;30.3;1;Excepted Active NFFE;;
30.40Z;Construction de véhicules militaires de combat;30.4;1;Excepted Active NFFE;;
30.91Z;Fabrication de motocycles;30.91;1;Excepted Active NFFE;;
30.92Z;Fabrication de bicyclettes et de véhicules pour invalides;30.92;1;Excepted Active NFFE;;
30.99Z;Fabrication d'autres équipements de transport n.c.a.;30.99;1;Excepted Active NFFE;;
31.01Z;Fabrication de meubles de bureau et de magasin;31.01;1;Excepted Active NFFE;;
31.02Z;Fabrication de meubles de cuisine;31.02;1;Excepted Active NFFE;;
31.03Z;Fabrication de matelas;31.03;1;Excepted Active NFFE;;
31.09A;Fabrication de sièges d'ameublement d'intérieur;31.09;1;Excepted Active NFFE;;
31.09B;Fabrication d'autres meubles et industries connexes de l'ameublement;31.09;1;Excepted Active NFFE;;
32.11Z;Frappe de monnaie;32.11;1;Excepted Active NFFE;;
32.12Z;Fabrication d'articles de joaillerie et bijouterie;32.12;1;Excepted Active NFFE;;
32.13Z;Fabrication d'articles de bijouterie fantaisie et articles similaires;32.13;1;Excepted Active NFFE;;
32.20Z;Fabrication d'instruments de musique;32.2;1;Excepted Active NFFE;;
32.30Z;Fabrication d'articles de sport;32.3;1;Excepted Active NFFE;;
32.40Z;Fabrication de jeux et jouets;32.4;1;Excepted Active NFFE;;
32.50A;Fabrication de matériel médico-chirurgical et dentaire;32.5;1;Excepted Active NFFE;;
32.50B;Fabrication de lunettes;32.5;1;Excepted Active NFFE;;
32.91Z;Fabrication d'articles de brosserie;32.91;1;Excepted Active NFFE;;
32.99Z;Autres activités manufacturières n.c.a.;32.99;1;Excepted Active NFFE;;
33.11Z;Réparation d'ouvrages en métaux;33.11;1;Excepted Active NFFE;;
33.12Z;Réparation de machines et équipements mécaniques;33.12;1;Excepted Active NFFE;;
33.13Z;Réparation de matériels électroniques et optiques;33.13;1;Excepted Active NFFE;;
33.14Z;Réparation d'équipements électriques;33.14;1;Excepted Active NFFE;;
33.15Z;Réparation et maintenance navale;33.15;1;Excepted Active NFFE;;
33.16Z;Réparation et maintenance d'aéronefs et d'engins spatiaux;33.16;1;Excepted Active NFFE;;
33.17Z;Réparation et maintenance d'autres équipements de transport;33.17;1;Excepted Active NFFE;;
33.19Z;Réparation d'autres équipements;33.19;1;Excepted Active NFFE;;
33.20A;Installation de structures métalliques, chaudronnées et de tuyauterie;33.2;1;Excepted Active NFFE;;
33.20B;Installation de machines et équipements mécaniques;33.2;1;Excepted Active NFFE;;
33.20C;Conception d'ensemble et assemblage sur site industriel d'équipements de contrôle des processus industriels;33.2;1;Excepted Active NFFE;;
33.20D;Installation d'équipements électriques, de matériels électroniques et optiques ou d'autres matériels;33.2;1;Excepted Active NFFE;;
D  PRODUCTION ET DISTRIBUTION D'ELECTRICITE, DE GAZ;;;;;;
35.11Z;Production d'électricité;35.11;1;Excepted Active NFFE;;
35.12Z;Transport d'électricité;35.12;1;Excepted Active NFFE;;
35.13Z;Distribution d'électricité;35.13;1;Excepted Active NFFE;;
35.14Z;Commerce d'électricité;35.14;1;Excepted Active NFFE;;
35.21Z;Production de combustibles gazeux;35.21;1;Excepted Active NFFE;;
35.22Z;Distribution de combustibles gazeux par conduites;35.22;1;Excepted Active NFFE;;
35.23Z;Commerce de combustibles gazeux par conduites;35.23;1;Excepted Active NFFE;;
35.30Z;Production et distribution de vapeur et d'air conditionné;35.3;1;Excepted Active NFFE;;
E  PRODUCTION ET DISTRIBUTION D'EAU. ASSAINISSEMENT;;;;;;
36.00Z;Captage, traitement et distribution d'eau;36;1;Excepted Active NFFE;;
37.00Z;Collecte et traitement des eaux usées;37;1;Excepted Active NFFE;;
38.11Z;Collecte des déchets non dangereux;38.11;1;Excepted Active NFFE;;
38.12Z;Collecte des déchets dangereux;38.12;1;Excepted Active NFFE;;
38.21Z;Traitement et élimination des déchets non dangereux;38.21;1;Excepted Active NFFE;;
38.22Z;Traitement et élimination des déchets dangereux;38.22;1;Excepted Active NFFE;;
38.31Z;Démantèlement d'épaves;38.31;1;Excepted Active NFFE;;
38.32Z;Récupération de déchets triés;38.32;1;Excepted Active NFFE;;
39.00Z;Dépollution et autres services de gestion des déchets;39;1;Excepted Active NFFE;;
F  CONSTRUCTION;;;;;;
41.10A;Promotion immobilière de logements;41.1;1;Excepted Active NFFE;;
41.10B;Promotion immobilière de bureaux;41.1;1;Excepted Active NFFE;;
41.10C;Promotion immobilière d'autres bâtiments;41.1;1;Excepted Active NFFE;;
41.10D;Supports juridiques de programmes;41.1;1;Excepted Active NFFE;;
41.20A;Construction de maisons individuelles;41.2;1;Excepted Active NFFE;;
41.20B;Construction d'autres bâtiments;41.2;1;Excepted Active NFFE;;
42.11Z;Construction de routes et autoroutes;42.11;1;Excepted Active NFFE;;
42.12Z;Construction de voies ferrées de surface et souterraines;42.12;1;Excepted Active NFFE;;
42.13A;Construction d'ouvrages d'art;42.13;1;Excepted Active NFFE;;
42.13B;Construction et entretien de tunnels;42.13;1;Excepted Active NFFE;;
42.21Z;Construction de réseaux pour fluides;42.21;1;Excepted Active NFFE;;
42.22Z;Construction de réseaux électriques et de télécommunications;42.22;1;Excepted Active NFFE;;
42.91Z;Construction d'ouvrages maritimes et fluviaux;42.91;1;Excepted Active NFFE;;
42.99Z;Construction d'autres ouvrages de génie civil n.c.a.;42.99;1;Excepted Active NFFE;;
43.11Z;Travaux de démolition;43.11;1;Excepted Active NFFE;;
43.12A;Travaux de terrassement courants et travaux préparatoires;43.12;1;Excepted Active NFFE;;
43.12B;Travaux de terrassement spécialisés ou de grande masse;43.12;1;Excepted Active NFFE;;
43.13Z;Forages et sondages;43.13;1;Excepted Active NFFE;;
43.21A;Travaux d'installation électrique dans tous locaux;43.21;1;Excepted Active NFFE;;
43.21B;Travaux d'installation électrique sur la voie publique;43.21;1;Excepted Active NFFE;;
43.22A;Travaux d'installation d'eau et de gaz en tous locaux;43.22;1;Excepted Active NFFE;;
43.22B;Travaux d'installation d'équipements thermiques et de climatisation;43.22;1;Excepted Active NFFE;;
43.29A;Travaux d'isolation;43.29;1;Excepted Active NFFE;;
43.29B;Autres travaux d'installation n.c.a.;43.29;1;Excepted Active NFFE;;
43.31Z;Travaux de plâtrerie;43.31;1;Excepted Active NFFE;;
43.32A;Travaux de menuiserie bois et PVC;43.32;1;Excepted Active NFFE;;
43.32B;Travaux de menuiserie métallique et serrurerie;43.32;1;Excepted Active NFFE;;
43.32C;Agencement de lieux de vente;43.32;1;Excepted Active NFFE;;
43.33Z;Travaux de revêtement des sols et des murs;43.33;1;Excepted Active NFFE;;
43.34Z;Travaux de peinture et vitrerie;43.34;1;Excepted Active NFFE;;
43.39Z;Autres travaux de finition;43.39;1;Excepted Active NFFE;;
43.91A;Travaux de charpente;43.91;1;Excepted Active NFFE;;
43.91B;Travaux de couverture par éléments;43.91;1;Excepted Active NFFE;;
43.99A;Travaux d'étanchéification;43.99;1;Excepted Active NFFE;;
43.99B;Travaux de montage de structures métalliques;43.99;1;Excepted Active NFFE;;
43.99C;Travaux de maçonnerie générale et gros œuvre de bâtiment;43.99;1;Excepted Active NFFE;;
43.99D;Autres travaux spécialisés de construction;43.99;1;Excepted Active NFFE;;
43.99E;Location avec opérateur de matériel de construction;43.99;1;Excepted Active NFFE;;
"G  COMMERCE; REPARATION D'AUTOMOBILES ET DE MOTOCYCLES";;;;;;
45.11Z;Commerce de voitures et de véhicules automobiles légers;45.11;1;Excepted Active NFFE;;
45.19Z;Commerce d'autres véhicules automobiles;45.19;1;Excepted Active NFFE;;
45.20A;Entretien et réparation de véhicules automobiles légers;45.2;1;Excepted Active NFFE;;
45.20B;Entretien et réparation d'autres véhicules automobiles;45.2;1;Excepted Active NFFE;;
45.31Z;Commerce de gros d'équipements automobiles;45.31;1;Excepted Active NFFE;;
45.32Z;Commerce de détail d'équipements automobiles;45.32;1;Excepted Active NFFE;;
45.40Z;Commerce et réparation de motocycles;45.4;1;Excepted Active NFFE;;
46.11Z;Intermédiaires du commerce en matières premières agricoles, animaux vivants, matières premières textiles et produits semi-finis;46.11;1;Excepted Active NFFE;;
46.12A;Centrales d'achat de carburant;46.12;1;Excepted Active NFFE;;
46.12B;Autres intermédiaires du commerce en combustibles, métaux, minéraux et produits chimiques;46.12;1;Excepted Active NFFE;;
46.13Z;Intermédiaires du commerce en bois et matériaux de construction;46.13;1;Excepted Active NFFE;;
46.14Z;Intermédiaires du commerce en machines, équipements industriels, navires et avions;46.14;1;Excepted Active NFFE;;
46.15Z;Intermédiaires du commerce en meubles, articles de ménage et quincaillerie;46.15;1;Excepted Active NFFE;;
46.16Z;Intermédiaires du commerce en textiles, habillement, fourrures, chaussures et articles en cuir;46.16;1;Excepted Active NFFE;;
46.17A;Centrales d'achat alimentaires;46.17;1;Excepted Active NFFE;;
46.17B;Autres intermédiaires du commerce en denrées, boissons et tabac;46.17;1;Excepted Active NFFE;;
46.18Z;Intermédiaires spécialisés dans le commerce d'autres produits spécifiques;46.18;1;Excepted Active NFFE;;
46.19A;Centrales d'achat non alimentaires;46.19;1;Excepted Active NFFE;;
46.19B;Autres intermédiaires du commerce en produits divers;46.19;1;Excepted Active NFFE;;
46.21Z;Commerce de gros (commerce interentreprises) de céréales, de tabac non manufacturé, de semences et d'aliments pour le bétail;46.21;1;Excepted Active NFFE;;
46.22Z;Commerce de gros (commerce interentreprises) de fleurs et plantes;46.22;1;Excepted Active NFFE;;
46.23Z;Commerce de gros (commerce interentreprises) d'animaux vivants;46.23;1;Excepted Active NFFE;;
46.24Z;Commerce de gros (commerce interentreprises) de cuirs et peaux;46.24;1;Excepted Active NFFE;;
46.31Z;Commerce de gros (commerce interentreprises) de fruits et légumes;46.31;1;Excepted Active NFFE;;
46.32A;Commerce de gros (commerce interentreprises) de viandes de boucherie;46.32;1;Excepted Active NFFE;;
46.32B;Commerce de gros (commerce interentreprises) de produits à base de viande;46.32;1;Excepted Active NFFE;;
46.32C;Commerce de gros (commerce interentreprises) de volailles et gibier;46.32;1;Excepted Active NFFE;;
46.33Z;Commerce de gros (commerce interentreprises) de produits laitiers, œufs, huiles et matières grasses comestibles;46.33;1;Excepted Active NFFE;;
46.34Z;Commerce de gros (commerce interentreprises) de boissons;46.34;1;Excepted Active NFFE;;
46.35Z;Commerce de gros (commerce interentreprises) de produits à base de tabac;46.35;1;Excepted Active NFFE;;
46.36Z;Commerce de gros (commerce interentreprises) de sucre, chocolat et confiserie;46.36;1;Excepted Active NFFE;;
46.37Z;Commerce de gros (commerce interentreprises) de café, thé, cacao et épices;46.37;1;Excepted Active NFFE;;
46.38A;Commerce de gros (commerce interentreprises) de poissons, crustacés et mollusques;46.38;1;Excepted Active NFFE;;
46.38B;Commerce de gros (commerce interentreprises) alimentaire spécialisé divers;46.38;1;Excepted Active NFFE;;
46.39A;Commerce de gros (commerce interentreprises) de produits surgelés;46.39;1;Excepted Active NFFE;;
46.39B;Commerce de gros (commerce interentreprises) alimentaire non spécialisé;46.39;1;Excepted Active NFFE;;
46.41Z;Commerce de gros (commerce interentreprises) de textiles;46.41;1;Excepted Active NFFE;;
46.42Z;Commerce de gros (commerce interentreprises) d'habillement et de chaussures;46.42;1;Excepted Active NFFE;;
46.43Z;Commerce de gros (commerce interentreprises) d'appareils électroménagers;46.43;1;Excepted Active NFFE;;
46.44Z;Commerce de gros (commerce interentreprises) de vaisselle, verrerie et produits d'entretien;46.44;1;Excepted Active NFFE;;
46.45Z;Commerce de gros (commerce interentreprises) de parfumerie et de produits de beauté;46.45;1;Excepted Active NFFE;;
46.46Z;Commerce de gros (commerce interentreprises) de produits pharmaceutiques;46.46;1;Excepted Active NFFE;;
46.47Z;Commerce de gros (commerce interentreprises) de meubles, de tapis et d'appareils d'éclairage;46.47;1;Excepted Active NFFE;;
46.48Z;Commerce de gros (commerce interentreprises) d'articles d'horlogerie et de bijouterie;46.48;1;Excepted Active NFFE;;
46.49Z;Commerce de gros (commerce interentreprises) d'autres biens domestiques;46.49;1;Excepted Active NFFE;;
46.51Z;Commerce de gros (commerce interentreprises) d'ordinateurs, d'équipements informatiques périphériques et de logiciels;46.51;1;Excepted Active NFFE;;
46.52Z;Commerce de gros (commerce interentreprises) de composants et d'équipements électroniques et de télécommunication;46.52;1;Excepted Active NFFE;;
46.61Z;Commerce de gros (commerce interentreprises) de matériel agricole;46.61;1;Excepted Active NFFE;;
46.62Z;Commerce de gros (commerce interentreprises) de machines-outils;46.62;1;Excepted Active NFFE;;
46.63Z;Commerce de gros (commerce interentreprises) de machines pour l'extraction, la construction et le génie civil;46.63;1;Excepted Active NFFE;;
46.64Z;Commerce de gros (commerce interentreprises) de machines pour l'industrie textile et l'habillement;46.64;1;Excepted Active NFFE;;
46.65Z;Commerce de gros (commerce interentreprises) de mobilier de bureau;46.65;1;Excepted Active NFFE;;
46.66Z;Commerce de gros (commerce interentreprises) d'autres machines et équipements de bureau;46.66;1;Excepted Active NFFE;;
46.69A;Commerce de gros (commerce interentreprises) de matériel électrique;46.69;1;Excepted Active NFFE;;
46.69B;Commerce de gros (commerce interentreprises) de fournitures et équipements industriels divers;46.69;1;Excepted Active NFFE;;
46.69C;Commerce de gros (commerce interentreprises) de fournitures et équipements divers pour le commerce et les services;46.69;1;Excepted Active NFFE;;
46.71Z;Commerce de gros (commerce interentreprises) de combustibles et de produits annexes;46.71;1;Excepted Active NFFE;;
46.72Z;Commerce de gros (commerce interentreprises) de minerais et métaux;46.72;1;Excepted Active NFFE;;
46.73A;Commerce de gros (commerce interentreprises) de bois et de matériaux de construction;46.73;1;Excepted Active NFFE;;
46.73B;Commerce de gros (commerce interentreprises) d'appareils sanitaires et de produits de décoration;46.73;1;Excepted Active NFFE;;
46.74A;Commerce de gros (commerce interentreprises) de quincaillerie;46.74;1;Excepted Active NFFE;;
46.74B;Commerce de gros (commerce interentreprises) de fournitures pour la plomberie et le chauffage;46.74;1;Excepted Active NFFE;;
46.75Z;Commerce de gros (commerce interentreprises) de produits chimiques;46.75;1;Excepted Active NFFE;;
46.76Z;Commerce de gros (commerce interentreprises) d'autres produits intermédiaires;46.76;1;Excepted Active NFFE;;
46.77Z;Commerce de gros (commerce interentreprises) de déchets et débris;46.77;1;Excepted Active NFFE;;
46.90Z;Commerce de gros (commerce interentreprises) non spécialisé;46.9;1;Excepted Active NFFE;;
47.11A;Commerce de détail de produits surgelés;47.11;1;Excepted Active NFFE;;
47.11B;Commerce d'alimentation générale;47.11;1;Excepted Active NFFE;;
47.11C;Supérettes;47.11;1;Excepted Active NFFE;;
47.11D;Supermarchés;47.11;1;Excepted Active NFFE;;
47.11E;Magasins multi-commerces;47.11;1;Excepted Active NFFE;;
47.11F;Hypermarchés;47.11;1;Excepted Active NFFE;;
47.19A;Grands magasins;47.19;1;Excepted Active NFFE;;
47.19B;Autres commerces de détail en magasin non spécialisé;47.19;1;Excepted Active NFFE;;
47.21Z;Commerce de détail de fruits et légumes en magasin spécialisé;47.21;1;Excepted Active NFFE;;
47.22Z;Commerce de détail de viandes et de produits à base de viande en magasin spécialisé;47.22;1;Excepted Active NFFE;;
47.23Z;Commerce de détail de poissons, crustacés et mollusques en magasin spécialisé;47.23;1;Excepted Active NFFE;;
47.24Z;Commerce de détail de pain, pâtisserie et confiserie en magasin spécialisé;47.24;1;Excepted Active NFFE;;
47.25Z;Commerce de détail de boissons en magasin spécialisé;47.25;1;Excepted Active NFFE;;
47.26Z;Commerce de détail de produits à base de tabac en magasin spécialisé;47.26;1;Excepted Active NFFE;;
47.29Z;Autres commerces de détail alimentaires en magasin spécialisé;47.29;1;Excepted Active NFFE;;
47.30Z;Commerce de détail de carburants en magasin spécialisé;47.3;1;Excepted Active NFFE;;
47.41Z;Commerce de détail d'ordinateurs, d'unités périphériques et de logiciels en magasin spécialisé;47.41;1;Excepted Active NFFE;;
47.42Z;Commerce de détail de matériels de télécommunication en magasin spécialisé;47.42;1;Excepted Active NFFE;;
47.43Z;Commerce de détail de matériels audio et vidéo en magasin spécialisé;47.43;1;Excepted Active NFFE;;
47.51Z;Commerce de détail de textiles en magasin spécialisé;47.51;1;Excepted Active NFFE;;
47.52A;Commerce de détail de quincaillerie, peintures et verres en petites surfaces (moins de 400 m²);47.52;1;Excepted Active NFFE;;
47.52B;Commerce de détail de quincaillerie, peintures et verres en grandes surfaces (400 m² et plus);47.52;1;Excepted Active NFFE;;
47.53Z;Commerce de détail de tapis, moquettes et revêtements de murs et de sols en magasin spécialisé;47.53;1;Excepted Active NFFE;;
47.54Z;Commerce de détail d'appareils électroménagers en magasin spécialisé;47.54;1;Excepted Active NFFE;;
47.59A;Commerce de détail de meubles;47.59;1;Excepted Active NFFE;;
47.59B;Commerce de détail d'autres équipements du foyer;47.59;1;Excepted Active NFFE;;
47.61Z;Commerce de détail de livres en magasin spécialisé;47.61;1;Excepted Active NFFE;;
47.62Z;Commerce de détail de journaux et papeterie en magasin spécialisé;47.62;1;Excepted Active NFFE;;
47.63Z;Commerce de détail d'enregistrements musicaux et vidéo en magasin spécialisé;47.63;1;Excepted Active NFFE;;
47.64Z;Commerce de détail d'articles de sport en magasin spécialisé;47.64;1;Excepted Active NFFE;;
47.65Z;Commerce de détail de jeux et jouets en magasin spécialisé;47.65;1;Excepted Active NFFE;;
47.71Z;Commerce de détail d'habillement en magasin spécialisé;47.71;1;Excepted Active NFFE;;
47.72A;Commerce de détail de la chaussure;47.72;1;Excepted Active NFFE;;
47.72B;Commerce de détail de maroquinerie et d'articles de voyage;47.72;1;Excepted Active NFFE;;
47.73Z;Commerce de détail de produits pharmaceutiques en magasin spécialisé;47.73;1;Excepted Active NFFE;;
47.74Z;Commerce de détail d'articles médicaux et orthopédiques en magasin spécialisé;47.74;1;Excepted Active NFFE;;
47.75Z;Commerce de détail de parfumerie et de produits de beauté en magasin spécialisé;47.75;1;Excepted Active NFFE;;
47.76Z;Commerce de détail de fleurs, plantes, graines, engrais, animaux de compagnie et aliments pour ces animaux en magasin spécialisé;47.76;1;Excepted Active NFFE;;
47.77Z;Commerce de détail d'articles d'horlogerie et de bijouterie en magasin spécialisé;47.77;1;Excepted Active NFFE;;
47.78A;Commerces de détail d'optique;47.78;1;Excepted Active NFFE;;
47.78B;Commerces de détail de charbons et combustibles;47.78;1;Excepted Active NFFE;;
47.78C;Autres commerces de détail spécialisés divers;47.78;1;Excepted Active NFFE;;
47.79Z;Commerce de détail de biens d'occasion en magasin;47.79;1;Excepted Active NFFE;;
47.81Z;Commerce de détail alimentaire sur éventaires et marchés;47.81;1;Excepted Active NFFE;;
47.82Z;Commerce de détail de textiles, d'habillement et de chaussures sur éventaires et marchés;47.82;1;Excepted Active NFFE;;
47.89Z;Autres commerces de détail sur éventaires et marchés;47.89;1;Excepted Active NFFE;;
47.91A;Vente à distance sur catalogue général;47.91;1;Excepted Active NFFE;;
47.91B;Vente à distance sur catalogue spécialisé;47.91;1;Excepted Active NFFE;;
47.99A;Vente à domicile;47.99;1;Excepted Active NFFE;;
47.99B;Vente par automates et autres commerces de détail hors magasin, éventaires ou marchés n.c.a.;47.99;1;Excepted Active NFFE;;
H  TRANSPORTS ET ENTREPOSAGE;;;;;;
49.10Z;Transport ferroviaire interurbain de voyageurs;49.1;1;Excepted Active NFFE;;
49.20Z;Transports ferroviaires de fret;49.2;1;Excepted Active NFFE;;
49.31Z;Transports urbains et suburbains de voyageurs;49.31;1;Excepted Active NFFE;;
49.32Z;Transports de voyageurs par taxis;49.32;1;Excepted Active NFFE;;
49.39A;Transports routiers réguliers de voyageurs;49.39;1;Excepted Active NFFE;;
49.39B;Autres transports routiers de voyageurs;49.39;1;Excepted Active NFFE;;
49.39C;Téléphériques et remontées mécaniques;49.39;1;Excepted Active NFFE;;
49.41A;Transports routiers de fret interurbains;49.41;1;Excepted Active NFFE;;
49.41B;Transports routiers de fret de proximité;49.41;1;Excepted Active NFFE;;
49.41C;Location de camions avec chauffeur;49.41;1;Excepted Active NFFE;;
49.42Z;Services de déménagement;49.42;1;Excepted Active NFFE;;
49.50Z;Transports par conduites;49.5;1;Excepted Active NFFE;;
50.10Z;Transports maritimes et côtiers de passagers;50.1;1;Excepted Active NFFE;;
50.20Z;Transports maritimes et côtiers de fret;50.2;1;Excepted Active NFFE;;
50.30Z;Transports fluviaux de passagers;50.3;1;Excepted Active NFFE;;
50.40Z;Transports fluviaux de fret;50.4;1;Excepted Active NFFE;;
51.10Z;Transports aériens de passagers;51.1;1;Excepted Active NFFE;;
51.21Z;Transports aériens de fret;51.21;1;Excepted Active NFFE;;
