Matrice de correspondance entre Code NAF et catégories FATCA ;;;;;;
51.22Z;Transports spatiaux;51.22;1;Excepted Active NFFE;;
52.10A;Entreposage et stockage frigorifique;52.1;1;Excepted Active NFFE;;
52.10B;Entreposage et stockage non frigorifique;52.1;1;Excepted Active NFFE;;
52.21Z;Services auxiliaires des transports terrestres;52.21;1;Excepted Active NFFE;;
52.22Z;Services auxiliaires des transports par eau;52.22;1;Excepted Active NFFE;;
52.23Z;Services auxiliaires des transports aériens;52.23;1;Excepted Active NFFE;;
52.24A;Manutention portuaire;52.24;1;Excepted Active NFFE;;
52.24B;Manutention non portuaire;52.24;1;Excepted Active NFFE;;
52.29A;Messagerie, fret express;52.29;1;Excepted Active NFFE;;
52.29B;Affrètement et organisation des transports;52.29;1;Excepted Active NFFE;;
53.10Z;Activités de poste dans le cadre d'une obligation de service universel;53.1;1;Excepted Active NFFE;;
53.20Z;Autres activités de poste et de courrier;53.2;1;Excepted Active NFFE;;
I  HEBERGEMENT ET RESTAURATION;;;;;;
55.10Z;Hôtels et hébergement similaire;55.1;1;Excepted Active NFFE;;
55.20Z;Hébergement touristique et autre hébergement de courte durée;55.2;1;Excepted Active NFFE;;
55.30Z;Terrains de camping et parcs pour caravanes ou véhicules de loisirs;55.3;1;Excepted Active NFFE;;
55.90Z;Autres hébergements;55.9;1;Excepted Active NFFE;;
56.10A;Restauration traditionnelle;56.1;1;Excepted Active NFFE;;
56.10B;Cafétérias et autres libres-services;56.1;1;Excepted Active NFFE;;
56.10C;Restauration de type rapide;56.1;1;Excepted Active NFFE;;
56.21Z;Services des traiteurs;56.21;1;Excepted Active NFFE;;
56.29A;Restauration collective sous contrat;56.29;1;Excepted Active NFFE;;
56.29B;Autres services de restauration n.c.a.;56.29;1;Excepted Active NFFE;;
56.30Z;Débits de boissons;56.3;1;Excepted Active NFFE;;
J  INFORMATION ET COMMUNICATION;;;;;;
58.11Z;Édition de livres;58.11;1;Excepted Active NFFE;;
58.12Z;Édition de répertoires et de fichiers d'adresses;58.12;1;Excepted Active NFFE;;
58.13Z;Édition de journaux;58.13;1;Excepted Active NFFE;;
58.14Z;Édition de revues et périodiques;58.14;1;Excepted Active NFFE;;
58.19Z;Autres activités d'édition;58.19;1;Excepted Active NFFE;;
58.21Z;Édition de jeux électroniques;58.21;1;Excepted Active NFFE;;
58.29A;Édition de logiciels système et de réseau;58.29;1;Excepted Active NFFE;;
58.29B;Édition de logiciels outils de développement et de langages;58.29;1;Excepted Active NFFE;;
58.29C;Édition de logiciels applicatifs;58.29;1;Excepted Active NFFE;;
59.11A;Production de films et de programmes pour la télévision;59.11;1;Excepted Active NFFE;;
59.11B;Production de films institutionnels et publicitaires;59.11;1;Excepted Active NFFE;;
59.11C;Production de films pour le cinéma;59.11;1;Excepted Active NFFE;;
59.12Z;Post-production de films cinématographiques, de vidéo et de programmes de télévision;59.12;1;Excepted Active NFFE;;
59.13A;Distribution de films cinématographiques;59.13;1;Excepted Active NFFE;;
59.13B;Édition et distribution vidéo;59.13;1;Excepted Active NFFE;;
59.14Z;Projection de films cinématographiques;59.14;1;Excepted Active NFFE;;
59.20Z;Enregistrement sonore et édition musicale;59.2;1;Excepted Active NFFE;;
60.10Z;Édition et diffusion de programmes radio;60.1;1;Excepted Active NFFE;;
60.20A;Édition de chaînes généralistes;60.2;1;Excepted Active NFFE;;
60.20B;Édition de chaînes thématiques;60.2;1;Excepted Active NFFE;;
61.10Z;Télécommunications filaires;61.1;1;Excepted Active NFFE;;
61.20Z;Télécommunications sans fil;61.2;1;Excepted Active NFFE;;
61.30Z;Télécommunications par satellite;61.3;1;Excepted Active NFFE;;
61.90Z;Autres activités de télécommunication;61.9;1;Excepted Active NFFE;;
62.01Z;Programmation informatique;62.01;1;Excepted Active NFFE;;
62.02A;Conseil en systèmes et logiciels informatiques;62.02;1;Excepted Active NFFE;;
62.02B;Tierce maintenance de systèmes et d'applications informatiques;62.02;1;Excepted Active NFFE;;
62.03Z;Gestion d'installations informatiques;62.03;1;Excepted Active NFFE;;
62.09Z;Autres activités informatiques;62.09;1;Excepted Active NFFE;;
63.11Z;Traitement de données, hébergement et activités connexes;63.11;1;Excepted Active NFFE;;
63.12Z;Portails Internet;63.12;1;Excepted Active NFFE;;
63.91Z;Activités des agences de presse;63.91;1;Excepted Active NFFE;;
63.99Z;Autres services d'information n.c.a.;63.99;1;Excepted Active NFFE;;
K  ACTIVITES FINANCIERES ET D'ASSURANCE;;;;;;
64.11Z;Activités de banque centrale;64.11;1;Exempt Beneficial Owners;;
64.19Z;Autres intermédiations monétaires;64.19;1;FFI;;
64.20Z;Activités des sociétés holding;64.2;3;FFI;"Excepted Active NFFE / 
Passive NFFE";
64.30Z;Fonds de placement et entités financières similaires;64.3;3;FFI;Passive NFFE;La forme juridique peut permettre de dissocier les Passive NFFE.
64.91Z;Crédit-bail;64.91;1;Excepted Active NFFE;;Absence de compte de dépôts, Sous réserve d'exemption dans le cadre des instructions françaises pour les comptes de dépôts liés à une location / une vente.
64.92Z;Autre distribution de crédit;64.92;2;FFI;Excepted Active NFFE;Certaines activités ou produits peuvent rendre l'entité éligible au statut de FFI.
64.99Z;Autres activités des services financiers, hors assurance et caisses de retraite, n.c.a.;64.99;3;FFI;Tout autre statut;
65.11Z;Assurance vie;65.11;1;FFI;;
65.12Z;Autres assurances;65.12;3;Excepted Active NFFE;FFI;Certaines activités peuvent rendre l'entité éligible au statut de FFI.
65.20Z;Réassurance;65.2;3;Excepted Active NFFE;FFI;Certaines activités peuvent rendre l'entité éligible au statut de FFI.
65.30Z;Caisses de retraite;65.3;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
66.11Z;Administration de marchés financiers;66.11;1;FFI;;
66.12Z;Courtage de valeurs mobilières et de marchandises;66.12;1;FFI;;
66.19A;Supports juridiques de gestion de patrimoine mobilier;66.19;3;Passive NFFE;Excepted Active NFFE / FFI;
66.19B;Autres activités auxiliaires de services financiers, hors assurance et caisses de retraite, n.c.a.;66.19;3;FFI;Excepted Active NFFE / Passive NFFE;
66.21Z;Évaluation des risques et dommages;66.21;1;Excepted Active NFFE;;
66.22Z;Activités des agents et courtiers d'assurances;66.22;1;Excepted Active NFFE;;
66.29Z;Autres activités auxiliaires d'assurance et de caisses de retraite;66.29;1;Excepted Active NFFE;;
66.30Z;Gestion de fonds;66.3;2;FFI;Passive NFFE;Des sociétés civiles relevant de la Passive NFFE peuvent avoir ce code APE
L  ACTIVITES IMMOBILIERES;;;;;;
68.10Z;Activités des marchands de biens immobiliers;68.1;1;Excepted Active NFFE;;
68.20A;Location de logements;68.2;1;"Passive NFFE (si SCI)
Excepted Active NFFE (si non-SCI)";;
68.20B;Location de terrains et d'autres biens immobiliers;68.2;1;"Passive NFFE (si SCI)
Excepted Active NFFE (si non-SCI)";;
68.31Z;Agences immobilières;68.31;1;Excepted Active NFFE ;;
68.32A;Administration d'immeubles et autres biens immobiliers;68.32;1;"Passive NFFE (si SCI)
Excepted Active NFFE (si non-SCI)";;
68.32B;Supports juridiques de gestion de patrimoine immobilier;68.32;1;"Passive NFFE (si SCI)
Excepted Active NFFE (si non-SCI)";;
M  ACTIVITES SPECIALISEES, SCIENTIFIQUES ET TECHNIQUES;;;;;;
69.10Z;Activités juridiques;69.1;1;Excepted Active NFFE ;;
69.20Z;Activités comptables;69.2;1;Excepted Active NFFE ;;
70.10Z;Activités des sièges sociaux;70.1;3;Excepted Active NFFE ;FFI / Passive NFFE;Société holding
70.21Z;Conseil en relations publiques et communication;70.21;1;Excepted Active NFFE ;;
70.22Z;Conseil pour les affaires et autres conseils de gestion;70.22;3;Excepted Active NFFE ;FFI / Passive NFFE;"Possibilité de fonds d'investissement dans ce code APE.

Risque d'activité de conseil en gestion de patrimoine 
à qualifier en gestion professionnelle d'investissements financiers"
71.11Z;Activités d'architecture;71.11;1;Excepted Active NFFE ;;
71.12A;Activité des géomètres;71.12;1;Excepted Active NFFE ;;
71.12B;Ingénierie, études techniques;71.12;1;Excepted Active NFFE ;;
71.20A;Contrôle technique automobile;71.2;1;Excepted Active NFFE ;;
71.20B;Analyses, essais et inspections techniques;71.2;1;Excepted Active NFFE ;;
72.11Z;Recherche-développement en biotechnologie;72.11;1;Excepted Active NFFE ;;
72.19Z;Recherche-développement en autres sciences physiques et naturelles;72.19;1;Excepted Active NFFE ;;
72.20Z;Recherche-développement en sciences humaines et sociales;72.2;1;Excepted Active NFFE ;;
73.11Z;Activités des agences de publicité;73.11;1;Excepted Active NFFE ;;
73.12Z;Régie publicitaire de médias;73.12;1;Excepted Active NFFE ;;
73.20Z;Études de marché et sondages;73.2;1;Excepted Active NFFE ;;
74.10Z;Activités spécialisées de design;74.1;1;Excepted Active NFFE ;;
74.20Z;Activités photographiques;74.2;1;Excepted Active NFFE ;;
74.30Z;Traduction et interprétation;74.3;1;Excepted Active NFFE ;;
74.90A;Activité des économistes de la construction;74.9;1;Excepted Active NFFE ;;
74.90B;Activités spécialisées, scientifiques et techniques diverses;74.9;1;Excepted Active NFFE ;;
75.00Z;Activités vétérinaires;75;1;Excepted Active NFFE ;;
N  ACTIVITES DE SERVICES ADMINISTRATIFS ET DE SOUTIEN;;;;;;
77.11A;Location de courte durée de voitures et de véhicules automobiles légers;77.11;1;Excepted Active NFFE ;;
77.11B;Location de longue durée de voitures et de véhicules automobiles légers;77.11;1;Excepted Active NFFE ;;
77.12Z;Location et location-bail de camions;77.12;1;Excepted Active NFFE ;;
77.21Z;Location et location-bail d'articles de loisirs et de sport;77.21;1;Excepted Active NFFE ;;
77.22Z;Location de vidéocassettes et disques vidéo;77.22;1;Excepted Active NFFE ;;
77.29Z;Location et location-bail d'autres biens personnels et domestiques;77.29;1;Excepted Active NFFE ;;
77.31Z;Location et location-bail de machines et équipements agricoles;77.31;1;Excepted Active NFFE ;;
77.32Z;Location et location-bail de machines et équipements pour la construction;77.32;1;Excepted Active NFFE ;;
77.33Z;Location et location-bail de machines de bureau et de matériel informatique;77.33;1;Excepted Active NFFE ;;
77.34Z;Location et location-bail de matériels de transport par eau;77.34;1;Excepted Active NFFE ;;
77.35Z;Location et location-bail de matériels de transport aérien;77.35;1;Excepted Active NFFE ;;
77.39Z;Location et location-bail d'autres machines, équipements et biens matériels n.c.a.;77.39;1;Excepted Active NFFE ;;
77.40Z;Location-bail de propriété intellectuelle et de produits similaires, à l'exception des œuvres soumises à copyright;77.4;1;Excepted Active NFFE ;;
78.10Z;Activités des agences de placement de main-d'œuvre;78.1;1;Excepted Active NFFE ;;
78.20Z;Activités des agences de travail temporaire;78.2;1;Excepted Active NFFE ;;
78.30Z;Autre mise à disposition de ressources humaines;78.3;1;Excepted Active NFFE ;;
79.11Z;Activités des agences de voyage;79.11;1;Excepted Active NFFE ;;
79.12Z;Activités des voyagistes;79.12;1;Excepted Active NFFE ;;
79.90Z;Autres services de réservation et activités connexes;79.9;1;Excepted Active NFFE ;;
80.10Z;Activités de sécurité privée;80.1;1;Excepted Active NFFE ;;
80.20Z;Activités liées aux systèmes de sécurité;80.2;1;Excepted Active NFFE ;;
80.30Z;Activités d'enquête;80.3;1;Excepted Active NFFE ;;
81.10Z;Activités combinées de soutien lié aux bâtiments;81.1;1;Excepted Active NFFE ;;
81.21Z;Nettoyage courant des bâtiments;81.21;1;Excepted Active NFFE ;;
81.22Z;Autres activités de nettoyage des bâtiments et nettoyage industriel;81.22;1;Excepted Active NFFE ;;
81.29A;Désinfection, désinsectisation, dératisation;81.29;1;Excepted Active NFFE ;;
81.29B;Autres activités de nettoyage n.c.a.;81.29;1;Excepted Active NFFE ;;
81.30Z;Services d'aménagement paysager;81.3;1;Excepted Active NFFE ;;
82.11Z;Services administratifs combinés de bureau;82.11;1;Excepted Active NFFE ;;
82.19Z;Photocopie, préparation de documents et autres activités spécialisées de soutien de bureau;82.19;1;Excepted Active NFFE ;;
82.20Z;Activités de centres d'appels;82.2;1;Excepted Active NFFE ;;
82.30Z;Organisation de foires, salons professionnels et congrès;82.3;1;Excepted Active NFFE ;;
82.91Z;Activités des agences de recouvrement de factures et des sociétés d'information financière sur la clientèle;82.91;1;Excepted Active NFFE ;;
82.92Z;Activités de conditionnement;82.92;1;Excepted Active NFFE ;;
82.99Z;Autres activités de soutien aux entreprises n.c.a.;82.99;3;Excepted Active NFFE ;Passive NFFE / FFI;
O  ADMINISTRATION PUBLIQUE;;;;;;
84.11Z;Administration publique générale;84.11;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.12Z;Administration publique (tutelle) de la santé, de la formation, de la culture et des services sociaux, autre que sécurité sociale;84.12;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.13Z;Administration publique (tutelle) des activités économiques;84.13;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.21Z;Affaires étrangères;84.21;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.22Z;Défense;84.22;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.23Z;Justice;84.23;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.24Z;Activités d'ordre public et de sécurité;84.24;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.25Z;Services du feu et de secours;84.25;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.30A;Activités générales de sécurité sociale;84.3;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.30B;Gestion des retraites complémentaires;84.3;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
84.30C;Distribution sociale de revenus;84.3;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
P  ENSEIGNEMENT ;;;;;;
85.10Z;Enseignement pré-primaire;85.1;1;"Excepted : 
Exempt Beneficial Owners (si public) / 
Excepted Active NFFE (si privé)";;
85.20Z;Enseignement primaire;85.2;1;"Excepted : 
Exempt Beneficial Owners (si public) / 
Excepted Active NFFE (si privé)";;
85.31Z;Enseignement secondaire général;85.31;1;"Excepted : 
Exempt Beneficial Owners (si public) / 
Excepted Active NFFE (si privé)";;
85.32Z;Enseignement secondaire technique ou professionnel;85.32;1;"Excepted : 
Exempt Beneficial Owners (si public) / 
Excepted Active NFFE (si privé)";;
85.41Z;Enseignement post-secondaire non supérieur;85.41;1;"Excepted : 
Exempt Beneficial Owners (si public) / 
Excepted Active NFFE (si privé)";;
85.42Z;Enseignement supérieur;85.42;1;"Excepted : 
Exempt Beneficial Owners (si public) / 
Excepted Active NFFE (si privé)";;
85.51Z;Enseignement de disciplines sportives et d'activités de loisirs;85.51;1;"Excepted : 
Exempt Beneficial Owners (si public) / 
Excepted Active NFFE (si privé)";;
85.52Z;Enseignement culturel;85.52;1;"Excepted : 
Exempt Beneficial Owners (si public) / 
Excepted Active NFFE (si privé)";;
85.53Z;Enseignement de la conduite;85.53;1;Excepted Active NFFE ;;
85.59A;Formation continue d'adultes;85.59;1;Excepted Active NFFE ;;
85.59B;Autres enseignements;85.59;1;Excepted Active NFFE ;;
85.60Z;Activités de soutien à l'enseignement;85.6;1;Excepted Active NFFE ;;
Q  SANTE HUMAINE ET ACTION SOCIALE;;;;;;
86.10Z;Activités hospitalières;86.1;1;Excepted Active NFFE ;;
86.21Z;Activité des médecins généralistes;86.21;1;Excepted Active NFFE ;;
86.22A;Activités de radiodiagnostic et de radiothérapie;86.22;1;Excepted Active NFFE ;;
86.22B;Activités chirurgicales;86.22;1;Excepted Active NFFE ;;
86.22C;Autres activités des médecins spécialistes;86.22;1;Excepted Active NFFE ;;
86.23Z;Pratique dentaire;86.23;1;Excepted Active NFFE ;;
86.90A;Ambulances;86.9;1;Excepted Active NFFE ;;
86.90B;Laboratoires d'analyses médicales;86.9;1;Excepted Active NFFE ;;
86.90C;Centres de collecte et banques d'organes;86.9;1;Excepted Active NFFE ;;
86.90D;Activités des infirmiers et des sages-femmes;86.9;1;Excepted Active NFFE ;;
86.90E;Activités des professionnels de la rééducation, de l'appareillage et des pédicures-podologues;86.9;1;Excepted Active NFFE ;;
86.90F;Activités de santé humaine non classées ailleurs;86.9;1;Excepted Active NFFE ;;
87.10A;Hébergement médicalisé pour personnes âgées;87.1;1;Excepted Active NFFE ;;
87.10B;Hébergement médicalisé pour enfants handicapés;87.1;1;Excepted Active NFFE ;;
87.10C;Hébergement médicalisé pour adultes handicapés et autre hébergement médicalisé;87.1;1;Excepted Active NFFE ;;
87.20A;Hébergement social pour handicapés mentaux et malades mentaux;87.2;1;Excepted Active NFFE ;;
87.20B;Hébergement social pour toxicomanes;87.2;1;Excepted Active NFFE ;;
87.30A;Hébergement social pour personnes âgées;87.3;1;Excepted Active NFFE ;;
87.30B;Hébergement social pour handicapés physiques;87.3;1;Excepted Active NFFE ;;
87.90A;Hébergement social pour enfants en difficultés;87.9;1;Excepted Active NFFE ;;
87.90B;Hébergement social pour adultes et familles en difficultés et autre hébergement social;87.9;1;Excepted Active NFFE ;;
88.10A;Aide à domicile;88.1;1;Excepted Active NFFE ;;
88.10B;Accueil ou accompagnement sans hébergement d'adultes handicapés ou de personnes âgées;88.1;1;Excepted Active NFFE ;;
88.10C;Aide par le travail;88.1;1;Excepted Active NFFE ;;
88.91A;Accueil de jeunes enfants;88.91;1;Excepted Active NFFE ;;
88.91B;Accueil ou accompagnement sans hébergement d'enfants handicapés;88.91;1;Excepted Active NFFE ;;
88.99A;Autre accueil ou accompagnement sans hébergement d'enfants et d'adolescents;88.99;1;Excepted Active NFFE ;;
88.99B;Action sociale sans hébergement n.c.a.;88.99;1;Excepted Active NFFE ;;
R  ARTS, ASPECTACLES ET ACTIVITES RECREATIVES;;;;;;
90.01Z;Arts du spectacle vivant;90.01;1;Excepted Active NFFE ;;
90.02Z;Activités de soutien au spectacle vivant;90.02;1;Excepted Active NFFE ;;
90.03A;Création artistique relevant des arts plastiques;90.03;1;Excepted Active NFFE ;;
90.03B;Autre création artistique;90.03;1;Excepted Active NFFE ;;
90.04Z;Gestion de salles de spectacles;90.04;1;Excepted Active NFFE ;;
91.01Z;Gestion des bibliothèques et des archives;91.01;1;Excepted Active NFFE ;;
91.02Z;Gestion des musées;91.02;1;Excepted Active NFFE ;;
91.03Z;Gestion des sites et monuments historiques et des attractions touristiques similaires;91.03;1;Excepted Active NFFE ;;
91.04Z;Gestion des jardins botaniques et zoologiques et des réserves naturelles;91.04;1;Excepted Active NFFE ;;
92.00Z;Organisation de jeux de hasard et d'argent;92;2;"Excepted : 
Excepted Active NFFE / 
Exempt Beneficial Owners
(si Société d'Economie Mixte)";Passive NFFE;
93.11Z;Gestion d'installations sportives;93.11;1;Excepted Active NFFE ;;
93.12Z;Activités de clubs de sports;93.12;1;Excepted Active NFFE ;;
93.13Z;Activités des centres de culture physique;93.13;1;Excepted Active NFFE ;;
93.19Z;Autres activités liées au sport;93.19;1;Excepted Active NFFE ;;
93.21Z;Activités des parcs d'attractions et parcs à thèmes;93.21;1;Excepted Active NFFE ;;
93.29Z;Autres activités récréatives et de loisirs;93.29;1;Excepted Active NFFE ;;
S  AUTRES ACTIVITES DE SERVICES;;;;;;
94.11Z;Activités des organisations patronales et consulaires;94.11;1;"Excepted Active NFFE

Non Reporting FFI 
(si OSBL art. 206.1bis et 206.5 du CGI)
/ 
Excepted Active NFFE 
(si soumis à l'Impôt des Sociétés)";;Exemption dans le cadre de la déclaration d'intention signée entre la France et les USA (point sur les OSBL)
94.12Z;Activités des organisations professionnelles;94.12;1;"Excepted Active NFFE

Non Reporting FFI 
(si OSBL art. 206.1bis et 206.5 du CGI)
/ 
Excepted Active NFFE 
(si soumis à l'Impôt des Sociétés)";;Exemption dans le cadre de la lettre d'intention signée entre la France et les USA (point sur les OSBL)
94.20Z;Activités des syndicats de salariés;94.2;1;"Excepted Active NFFE

Non Reporting FFI 
(si OSBL art. 206.1bis et 206.5 du CGI)
/ 
Excepted Active NFFE 
(si soumis à l'Impôt des Sociétés)";;Exemption dans le cadre de la lettre d'intention signée entre la France et les USA (point sur les OSBL)
94.91Z;Activités des organisations religieuses;94.91;1;Excepted Active NFFE;;"Exemption par l'annexe I 
de l'IGA"
94.92Z;Activités des organisations politiques;94.92;1;"Excepted Active NFFE

Non Reporting FFI 
(si OSBL art. 206.1bis et 206.5 du CGI)
/ 
Excepted Active NFFE 
(si soumis à l'Impôt des Sociétés)";;Exemption dans le cadre de la déclaration d'intention signée entre la France et les USA (point sur les OSBL)
94.99Z;Autres organisations fonctionnant par adhésion volontaire;94.99;1;"Excepted Active NFFE

Non Reporting FFI 
(si OSBL art. 206.1bis et 206.5 du CGI)
/ 
Excepted Active NFFE 
(si soumis à l'Impôt des Sociétés)";;Exemption dans le cadre de la déclaration d'intention signée entre la France et les USA (point sur les OSBL)
95.11Z;Réparation d'ordinateurs et d'équipements périphériques;95.11;1;Excepted Active NFFE;;
95.12Z;Réparation d'équipements de communication;95.12;1;Excepted Active NFFE;;
95.21Z;Réparation de produits électroniques grand public;95.21;1;Excepted Active NFFE;;
95.22Z;Réparation d'appareils électroménagers et d'équipements pour la maison et le jardin;95.22;1;Excepted Active NFFE;;
95.23Z;Réparation de chaussures et d'articles en cuir;95.23;1;Excepted Active NFFE;;
95.24Z;Réparation de meubles et d'équipements du foyer;95.24;1;Excepted Active NFFE;;
95.25Z;Réparation d'articles d'horlogerie et de bijouterie;95.25;1;Excepted Active NFFE;;
95.29Z;Réparation d'autres biens personnels et domestiques;95.29;1;Excepted Active NFFE;;
96.01A;Blanchisserie-teinturerie de gros;96.01;1;Excepted Active NFFE;;
96.01B;Blanchisserie-teinturerie de détail;96.01;1;Excepted Active NFFE;;
96.02A;Coiffure;96.02;1;Excepted Active NFFE;;
96.02B;Soins de beauté;96.02;1;Excepted Active NFFE;;
96.03Z;Services funéraires;96.03;1;Excepted Active NFFE;;
96.04Z;Entretien corporel;96.04;1;Excepted Active NFFE;;
96.09Z;Autres services personnels n.c.a.;96.09;1;Excepted Active NFFE;;
T  ACTIVITES DES MENAGES EN TANT QU'EMPLOYEURS;;;;;;
97.00Z;Activités des ménages en tant qu'employeurs de personnel domestique;97;1;Excepted Active NFFE;;
98.10Z;Activités indifférenciées des ménages en tant que producteurs de biens pour usage propre;98.1;1;Excepted Active NFFE;;
98.20Z;Activités indifférenciées des ménages en tant que producteurs de services pour usage propre;98.2;1;Excepted Active NFFE;;
ACTIVITES EXTRA TERRITORIALES;;;;;;
99.00Z;Activités des organisations et organismes extraterritoriaux;99;1;Exempt Beneficial Owners;;Exemption dans le cadre de l'annexe II de l'IGA
